"Run1_Pred","Run1_Label","Run2_Pred","Run2_Label","Run3_Pred","Run3_Label","Run4_Pred","Run4_Label","Run5_Pred","Run5_Label","Run6_Pred","Run6_Label"
1.76938480160339e-19,1,3.92149576198948e-17,1,1.89490000879893e-06,1,9.29480291853575e-05,1,0.0097631741302781,1,9.44964307890309e-07,1
4.35279111163038e-23,1,0.918995877591228,1,0.982911651496187,1,0.0271415777428563,1,0.155418201538699,1,7.28899739159052e-12,1
1.43131753404318e-22,1,1.37585634005861e-13,1,0.00254921711462961,1,0.000932787827654078,1,0.0156216408202479,1,9.89528457460168e-09,1
1.51434951228382e-15,1,0.999999884479697,2,0.996485849839646,2,0.0341542538923422,2,0.0946728713288412,2,1.20617568472587e-10,2
1.58100183332047e-22,1,0.999999999637541,2,0.999672091826585,2,0.0203563191555101,2,0.107011776075081,2,3.09399483648127e-11,2
2.34596425681547e-15,1,0.999999999565228,2,0.970768519953078,2,0.0413325991798488,2,0.900996829950888,2,8.54568210015904e-08,2
0.999995233269414,2,5.6212368030097e-06,1,0.999755329518591,1,0.995447560391367,1,0.944532026718271,1,2.53576219792214e-11,1
0.999997714718883,2,0.999999689582514,2,0.0835171075087841,2,0.000325127136236793,2,0.0244850150889642,2,2.00872222065241e-08,2
1.35172992626235e-20,1,3.14737387348385e-06,1,0.965092701099331,1,0.997343823180833,1,0.91238512605533,1,3.33215887600324e-10,1
3.85522018575643e-18,1,7.44836128989324e-06,1,0.00704190697158644,1,0.00480186720503687,1,0.000170101008252781,1,1.09987300178606e-14,1
0.999994824866363,2,0.00177255772744626,1,0.999998718533824,1,0.999300907768054,1,0.527915176456253,1,5.40321375014625e-15,1
2.12097722539858e-20,1,0.999999984822613,2,0.999947953955279,2,0.000641747743005396,2,0.0219795420422249,2,1.78687238443179e-11,2
0.999998963005121,2,3.78407369487302e-07,1,0.719753497721029,1,0.0233682685998052,1,0.0382936351401507,1,1.51598443940594e-10,1
7.81002005107387e-18,1,4.62847571513309e-05,1,0.0182687295584381,1,0.000573316615987267,1,0.00049954161484649,1,6.29496393357362e-13,1
0.999999001113024,2,0.981573781790464,1,0.0277891837580742,1,0.00794674137049019,1,0.801977602813653,1,3.55080423038136e-07,1
2.75109801331563e-20,1,9.90129811392099e-07,1,0.978354475213211,1,4.50671228112454e-05,1,0.995626138088284,1,0.000260359497736134,1
8.90773698244053e-27,1,6.775033930775e-07,1,0.999990220413583,1,0.998884001137819,1,0.278248113352044,1,1.41331004097052e-13,1
4.29524741035426e-27,1,0.999999999764004,2,0.999710284666184,2,0.373427175076789,2,0.660242986806846,2,3.80511460308556e-09,2
3.75515840653264e-18,1,3.91921913100914e-07,1,0.719753497721029,1,0.0233682685998052,1,0.0382936351401507,1,1.51598443940594e-10,1
3.06994018626343e-18,1,0.00060199932556613,1,0.0576469740587356,1,0.897492501222069,1,0.863362397649347,1,9.97431290775973e-12,1
7.53513556706169e-17,1,2.04924780136687e-06,1,0.960670448200981,1,0.929034513803316,1,0.391050095674203,1,2.70942754597353e-12,1
2.63758886771141e-20,1,1.62305975422922e-07,1,0.0340035219762173,1,0.000694844102941842,1,0.984553462764484,1,1.36948788827711e-05,1
7.06938710727541e-21,1,0.984328484075807,1,0.99034333214301,1,0.1091753857656,1,0.922394720035138,1,1.94084498473609e-07,1
9.33909911103662e-18,1,0.999999999145805,2,0.00429452719438363,2,0.0117838787903828,2,0.432029862715889,2,9.40825769252052e-08,2
1.88477566684578e-24,1,1.07313985222481e-07,1,0.850481178493979,1,0.0140976156951642,1,0.997724583136249,1,9.31924790236836e-07,1
6.00598981471259e-18,1,5.95534239455988e-06,1,0.999733179637216,1,0.999034228441921,1,0.994597253412908,1,2.35171493615041e-09,1
6.3884815929259e-23,1,3.03473482055399e-05,1,0.998228014311046,1,0.99748119427507,1,0.0312734603414305,1,5.07123042568491e-15,1
2.46180420814064e-18,1,2.59622954635734e-05,1,0.998642656710552,1,0.998523525836865,1,0.996392882274641,1,1.10929564060413e-08,1
5.60843097134022e-18,1,0.983590955884225,1,0.994822963917911,1,0.83509327148791,1,0.734755955424973,1,5.86816451427233e-10,1
1.10094953688987e-19,1,0.999999908014689,2,0.999796498983729,2,0.19918114263883,2,0.117872435930643,2,4.77237180023203e-11,2
2.07614210675537e-20,1,1.035387745087e-06,1,0.883203804129456,1,0.233434117608066,1,0.609391153351551,1,1.10242022800783e-08,1
0.999990959710614,2,0.000473812733290983,1,0.951816356946253,1,0.0037423082082344,1,1.13362652344736e-05,1,1.14349848177327e-16,1
8.32160774583493e-18,1,1.93165917741183e-05,1,0.985189905684624,1,0.995287127310788,1,0.996985451401555,1,1.76869029141114e-06,1
8.69983761704989e-15,1,8.56141391625349e-05,1,0.733352421995998,1,0.000333952580486687,1,0.000816597266235655,1,4.79044732533301e-14,1
2.25070615938714e-22,1,0.000195052042704249,1,0.999972084722776,1,0.999809156859335,1,0.972957099683369,1,2.92179565258299e-11,1
1.10293864395746e-20,1,0.000935385673386605,1,0.98513926268308,1,0.999979262756751,1,0.999260824590317,1,9.63177733198638e-08,1
1.71222479503951e-24,1,0.00107425593213797,1,0.0016986137739786,1,0.988343609326139,1,0.224494527921028,1,1.51372489080675e-12,1
0.999998346972793,2,0.0428448492435729,1,0.999986776000785,1,0.950756577777912,1,0.133425087105507,1,1.01525755900874e-13,1
2.21899460776899e-24,1,1.51562644474238e-05,1,0.982016305399598,1,0.0171465901226822,1,0.0020313444234917,1,9.99033535211166e-15,1
5.1160254610144e-18,1,0.999999998857872,2,0.00969144765502986,2,0.00187240587063085,2,0.959373548187822,2,0.0013181335458207,2
1.13232808406657e-20,1,0.999999999822878,2,0.999950903442782,2,0.039941603771606,2,0.993186279343514,2,3.1563220883039e-05,2
6.90775712327425e-16,1,2.92666668305794e-06,1,0.327330490702782,1,0.996516890465082,1,0.938975068545139,1,2.58909002990391e-09,1
1.82737640434991e-22,1,1.05303670503037e-14,1,6.61275693984483e-05,1,5.78678371238407e-05,1,0.00236680241549713,1,7.53242736926313e-11,1
7.67382339232185e-18,1,0.000211288233000276,1,0.960275098524325,1,0.0783399031660905,1,1.39853274215112e-05,1,1.56661098393868e-18,1
1.59870155182289e-22,1,1.74696663412731e-05,1,0.999889951327114,1,0.982815783044736,1,0.364610876016674,1,2.46284841667718e-10,1
4.53050567735204e-23,1,0.000594558106744179,1,0.0531145276729559,1,0.976426047670592,1,0.985571965335181,1,9.25037083340926e-10,1
8.56120355980162e-23,1,0.983975289910705,1,0.991138063145701,1,0.0252518489770924,1,0.523680057663083,1,2.09273760272121e-09,1
1.31348586067263e-24,1,3.0388440697216e-06,1,0.965092701099331,1,0.997343823180833,1,0.91238512605533,1,3.33215887600324e-10,1
1.71864573835405e-12,1,2.12545710442323e-05,1,0.999999608117061,1,0.999982824504332,1,0.948092311332459,1,1.44567591977138e-13,1
3.2389380680024e-20,1,3.66257918764504e-07,1,0.998556699271843,1,0.999349791722315,1,0.190781432413358,1,1.85718266597125e-12,1
1.77703077184645e-24,1,0.0025605585210115,1,0.99470544925388,1,0.672690571801725,1,0.00018279413338382,1,2.04370586155103e-18,1
3.18003239066239e-20,1,3.77318625311565e-13,1,4.25721299763136e-06,1,0.000164264593047971,1,0.795463087733223,1,0.0503919170179835,1
0.999998040267207,2,0.0283194904770402,1,0.999985032150433,1,0.40232828207262,1,0.00940541163659091,1,8.25520900439975e-16,1
5.30966185054144e-18,1,0.000142307619753525,1,0.888107226075119,1,0.999914604465568,1,0.721368033350318,1,4.73430869850787e-13,1
4.04667744018489e-17,1,8.58526453304791e-06,1,0.541287245349563,1,0.940540204091917,1,0.0457675964549237,1,2.71144099317435e-10,1
5.30307130284141e-21,1,0.957335236670807,1,0.998902607839035,1,0.150350419859669,1,0.531814794362048,1,5.7627758073795e-12,1
7.95336874187603e-23,1,3.6061099312718e-07,1,0.345714810775377,1,0.00598646707587353,1,0.998547807577826,1,3.2148957812055e-06,1
1.0975122003743e-20,1,0.00093757040591001,1,0.999826362055277,1,0.998076376793651,1,0.0594940267782449,1,7.65584567389048e-16,1
1.2528775174566e-15,1,5.26595487245976e-07,1,0.00325921225094942,1,0.000292771387563076,1,0.990094565902078,1,4.72422584796129e-05,1
1.82438239899939e-24,1,0.00455184152655218,1,0.714640069693468,1,0.999341634359421,1,0.98971039798906,1,2.25963257157276e-10,1
8.38533204965381e-12,1,8.81880177315986e-05,1,0.999988427805378,1,0.99996804382538,1,0.902482568367161,1,4.40170041912691e-12,1
0.999999684729999,2,3.29472932627349e-06,1,0.936468895879515,1,0.00180006049457293,1,0.99981629761355,1,0.000629521600800779,1
8.80009691974812e-18,1,2.91638989822128e-05,1,0.975290582862953,1,1.37523630440693e-05,1,0.933050296406388,1,9.7333756898357e-06,1
2.56265104467743e-14,1,0.00195052885541453,1,0.00565046275625864,1,0.786670420247031,1,0.908330281075376,1,3.44088385989713e-11,1
0.999989095324354,2,0.999999998786932,2,0.000187808611311333,2,0.000302051211100395,2,0.76345388228524,2,0.000110568017997907,2
0.9999983284501,2,0.000306795547598318,1,0.000177676529752248,1,0.042686623832073,1,0.013276603701355,1,2.23710147228856e-14,1
0.9999988126041,2,2.16823165315314e-13,1,0.00292706942431842,1,0.0366784805941333,1,0.282273107418257,1,9.24325263812805e-07,1
1.00276185511627e-20,1,0.999999956637241,2,0.99844024223491,2,0.693074888255288,2,0.0471563856275402,2,5.53381961914512e-11,2
2.55375284475972e-17,1,0.931428233355327,1,0.925298964089021,1,0.000844161725582263,1,0.0191796590465943,1,9.87554753073569e-14,1
0.999991194348178,2,1.22754596321651e-12,1,0.0194217012524259,1,0.00885856589700564,1,0.00132424086410229,1,8.26719740630771e-14,1
7.1654353234521e-23,1,4.64731378220435e-05,1,0.987397470649486,1,0.999992396671852,1,0.946943934323233,1,1.27275760887812e-11,1
3.22546333411956e-18,1,4.39847873407813e-11,1,0.0012734079413899,1,0.0247456356973019,1,0.684910404952299,1,5.82390844591326e-05,1
8.10312610194966e-20,1,0.00673622398182971,1,0.998195480551146,1,0.963176104060305,1,0.00711232725232517,1,1.48617798956508e-16,1
6.32871451445206e-22,1,0.0277029413409659,1,0.999986274981656,1,0.124568507176116,1,0.000877490316941101,1,8.90126883952671e-18,1
3.5551157597901e-18,1,0.000469934440506335,1,3.54025856018189e-06,1,0.493536166754912,1,0.243795953945401,1,2.13774202644759e-11,1
7.68676332788555e-23,1,0.990079420438921,1,0.180122060570286,1,6.31097916411042e-05,1,0.0741556805635907,1,5.36423756910844e-09,1
0.999999028509002,2,0.91267078450456,1,0.228675678791832,1,0.000140149532092327,1,0.0145175730894518,1,9.02434195531689e-12,1
0.999996366874347,2,0.00740515474526836,1,0.999965301568222,1,0.99387993819483,1,0.0498009978930968,1,1.77388526891594e-15,1
9.03458858689058e-18,1,0.00104330526530795,1,0.999998956260821,1,0.999999412101139,1,0.946902939250387,1,1.88734279040676e-11,1
3.87240942179822e-25,1,2.24789175667638e-06,1,0.999399636963324,1,0.998844531513703,1,0.882179581622391,1,9.85783346237528e-09,1
7.07804926539608e-17,1,7.40246041223938e-14,1,4.41545701218663e-05,1,2.87483213135194e-06,1,0.013949058607834,1,1.34866644540916e-06,1
2.54665576648567e-20,1,0.133637464884434,1,0.999999980582639,1,0.999080605054616,1,0.0150464282259441,1,6.24111953116243e-18,1
1.48574107410708e-24,1,0.00241342952328451,1,0.0270988728107874,1,0.99359955405081,1,0.224125244013154,1,3.83155398254567e-15,1
0.999999635191482,2,1.09822955423715e-05,1,0.999875440785932,1,0.66600581775396,1,0.0341772980302975,1,2.0025783851972e-12,1
5.20221362675977e-25,1,0.0250640075944686,1,0.999999949049722,1,0.999890605102224,1,0.00517317580335621,1,1.09046516321246e-19,1
0.999998080430428,2,0.0785941092496501,1,0.999996870353819,1,0.999886732086905,1,0.0917310488872445,1,7.60599144548282e-15,1
5.36724109935632e-25,1,1.56512915712244e-14,1,0.000299207510637937,1,0.665832576297278,1,0.335571853374799,1,2.49429592545816e-09,1
8.41190723122427e-23,1,1.89575794247881e-06,1,0.999673228344492,1,0.943733091009562,1,0.0119023380257903,1,3.49895872809444e-14,1
2.7475159049556e-18,1,0.000147389285651207,1,0.888107226075119,1,0.999914604465568,1,0.721368033350318,1,4.73430869850787e-13,1
8.76978936921602e-20,1,2.50670663371944e-05,1,0.998642656710552,1,0.998523525836865,1,0.996392882274641,1,1.10929564060413e-08,1
1.072374523223e-19,1,0.000458607092425997,1,0.999812114810111,1,0.995872694340493,1,6.71169069064358e-05,1,1.40086237259001e-18,1
0.999998136877854,2,3.87074547912923e-07,1,0.701940131525243,1,0.101684837466002,1,0.300928814178978,1,1.40595329118548e-08,1
1.93533879677719e-15,1,5.70727515185713e-06,1,0.656808792962868,1,0.998683543352347,1,0.5396949218556,1,5.61811809751844e-13,1
1.97558305896416e-20,1,0.000171171056174958,1,0.881932326622628,1,0.243234228809191,1,0.0378292855119132,1,1.01264854531024e-13,1
5.5320163041004e-18,1,0.000905269659293867,1,0.999826362055277,1,0.998076376793651,1,0.0594940267782449,1,7.65584567389048e-16,1
1.09381517551012e-12,1,1.09969747219716e-06,1,0.99746810475675,1,0.654060097494018,1,0.919450573045411,1,1.31583617883369e-07,1
1.64138948455833e-22,1,1.64480652302168e-05,1,0.994298743925608,1,0.902073201270113,1,0.0727254349230576,1,2.06339788342884e-11,1
1.83036644973018e-15,1,0.976941046413746,1,0.999969640954154,1,0.972331347485867,1,0.680903222619584,1,3.85395264384269e-12,1
1.21023093295181e-19,1,4.45675125350288e-06,1,0.0298224282987856,1,0.000212129470190428,1,0.796018860021547,1,5.11852846016418e-07,1
4.45999286352855e-15,1,7.1600995230488e-07,1,0.997135174957613,1,0.0618428284976091,1,0.413114135681803,1,1.06992595062607e-09,1
6.11518141382075e-25,1,0.999999999485261,2,0.992524789508499,2,0.000526232853061541,2,0.337076241335837,2,3.63653582292529e-08,2
8.34938650015945e-16,1,3.11125345177858e-05,1,0.999927578626764,1,0.999998250896384,1,0.919075726907697,1,9.33870534658518e-15,1
5.96538508384853e-18,1,0.87973143084031,1,0.994426106128573,1,0.0845904323960847,1,0.147497741163479,1,4.15556632902884e-14,1
8.26848761953615e-25,1,6.04649451474128e-06,1,0.637012236658728,1,0.999721435410529,1,0.926875865143751,1,5.21035146113967e-11,1
0.999998810807393,2,3.53614186708038e-07,1,0.997599047594192,1,0.201114973931912,1,0.99997334861763,1,0.0166525311345728,1
1.21415340684512e-20,1,0.96589408145395,1,0.113385790499204,1,0.00194565700424325,1,0.17857369389212,1,2.29778388534507e-09,1
7.01269580654012e-25,1,0.999999968656289,2,0.999995341565115,2,0.171414953490041,2,0.715291906523784,2,5.9078682196852e-08,2
2.24032239627833e-20,1,0.000173260830862803,1,0.998351020826772,1,0.486737233062731,1,0.00390701396264849,1,4.28361442293848e-14,1
2.97687006249428e-22,1,0.999999905545512,2,0.0265281105744314,2,0.0579923605597326,2,0.866449807153742,2,4.50600530619453e-06,2
6.01331096026765e-25,1,1.47767830717327e-13,1,0.00208381306808553,1,0.000496753695088684,1,0.233428559527144,1,1.81508993491843e-06,1
0.99999045102784,2,0.000127514727834379,1,0.999999850651762,1,0.999855552175407,1,0.981704100591724,1,8.27411688417681e-12,1
1.75340932489833e-20,1,4.61798770512254e-13,1,0.957599796967701,1,0.0143653305073425,1,0.023326190669368,1,2.3754495802452e-09,1
3.14437542843633e-22,1,2.58756747793343e-06,1,0.986391436220768,1,0.9424565529872,1,0.00246343229047677,1,3.88737216858233e-15,1
5.63448921236569e-18,1,5.43838035163716e-15,1,0.015162983051774,1,0.0143417898464021,1,0.0847038371381656,1,9.26367067143563e-09,1
1.16256308636077e-20,1,0.000928130123151331,1,0.999626602053825,1,0.0102427037862381,1,0.00020036423276962,1,8.07039089236101e-16,1
9.43994914944288e-18,1,0.000309499387560079,1,0.999170094219827,1,0.0380597403451546,1,0.00591175882618276,1,8.30931859395265e-17,1
4.91124370338885e-15,1,0.00682000695658552,1,0.998345069996273,1,0.846836474558167,1,0.000662164167732102,1,1.60248757135713e-18,1
0.999999514311802,2,0.000241962825013386,1,0.150368885725714,1,0.238882467018748,1,0.00799592765406576,1,1.12506093312467e-14,1
8.43605030813391e-23,1,0.000136812479095138,1,0.0737808479204424,1,2.67571180090164e-05,1,0.979772774719474,1,0.00034585811139846,1
3.30039340047352e-20,1,7.05172798160549e-05,1,0.99997592889127,1,0.999982216365272,1,0.997188964116658,1,1.0083585371451e-08,1
9.48044580678702e-20,1,0.000259742287481626,1,0.830963932195984,1,9.35863000203968e-06,1,0.968576005849266,1,2.53856949152921e-07,1
0.999994238471952,2,0.999999999644038,2,0.742577039975201,2,0.00242634544127562,2,0.529841811324333,2,3.7469783140197e-07,2
6.66376901611588e-23,1,4.30063869552808e-05,1,0.00108931356338154,1,1.51985416901826e-06,1,0.361458902601416,1,1.90395292751607e-08,1
0.999997979603068,2,0.000182057682134056,1,0.999323947547605,1,0.979202108899471,1,0.0866229085815413,1,2.90244533475219e-13,1
4.78583775075011e-18,1,0.999999830536647,2,0.979288879648164,2,0.0176750038202264,2,0.384909527663947,2,1.07179887627372e-09,2
2.83852229895403e-20,1,2.67998035447998e-06,1,0.986391436220768,1,0.9424565529872,1,0.00246343229047677,1,3.88737216858233e-15,1
3.68462305061085e-23,1,0.000867987982356383,1,0.000347012130266012,1,0.668227752007253,1,0.908506851153084,1,1.35938355513493e-08,1
1.96011787837077e-18,1,3.74646821907376e-07,1,0.998426208882836,1,0.99986248708791,1,0.718211240814925,1,1.72238714959923e-10,1
2.23665181301733e-22,1,0.993518305616809,1,0.199144831941372,1,0.00180693262330549,1,0.564998185760517,1,6.59714269355208e-07,1
5.17185021171344e-18,1,0.0028106789396038,1,3.22450784871e-05,1,0.458963168216371,1,0.939655977973057,1,4.68952680939242e-08,1
1.55659674756849e-22,1,9.11850591492761e-06,1,0.983993941662714,1,0.989920379909162,1,0.259767120195159,1,3.23634534681301e-09,1
6.93583555604349e-23,1,4.60137919268196e-17,1,0.0536232215564407,1,0.946291304353667,1,0.188325767187074,1,2.05444498395331e-09,1
1.99058585362004e-20,1,6.51022152323958e-16,1,0.00332555420086282,1,0.0019071524913882,1,0.00803286997310333,1,1.46480102119148e-08,1
5.34957387316926e-18,1,5.66739614736863e-07,1,0.0528492687877311,1,0.0995324872138661,1,0.0810947091420409,1,1.5620257875297e-09,1
6.2226693166029e-23,1,2.9116339690046e-06,1,0.999711288847316,1,0.997925570063818,1,0.163415028269764,1,4.30315488735584e-12,1
7.19955951336456e-25,1,2.95422584424846e-05,1,0.995295781968896,1,0.974183509861579,1,0.0142289063078855,1,6.94122021407993e-14,1
2.59686925503392e-25,1,0.0210526036008575,1,0.914604444842789,1,0.530242564107496,1,0.00118896904705089,1,1.20520951427712e-15,1
1.59059905225975e-19,1,3.69624004098858e-16,1,0.000327180676313369,1,0.00193502813311072,1,0.296708006969133,1,1.39179945924781e-06,1
0.999998679217592,2,0.0795001026522776,1,0.999997130221757,1,0.999464381981456,1,0.00925561420529642,1,8.20124294991198e-17,1
2.4389185467983e-19,1,0.993662520720132,1,0.185679309235023,1,0.00849094170722912,1,0.933517375781195,1,6.11794754125559e-05,1
1.01648516259715e-26,1,4.07178371284123e-05,1,0.461649832944331,1,6.35267757664789e-05,1,0.968640539617969,1,0.000100280759995007,1
2.52740264168174e-18,1,0.00111257952988719,1,0.0016986137739786,1,0.988343609326139,1,0.224494527921028,1,1.51372489080675e-12,1
5.12465232619272e-23,1,1.48572287618515e-06,1,0.962335866040349,1,0.994305722916251,1,0.0109289172504949,1,6.09716573357361e-13,1
3.87428160013667e-18,1,0.000727529835522281,1,0.957189807355759,1,0.09725990699432,1,0.000183799623598966,1,1.40631869734211e-14,1
7.96560814650956e-20,1,0.000165269581457505,1,0.881932326622628,1,0.243234228809191,1,0.0378292855119132,1,1.01264854531024e-13,1
3.97736075166479e-15,1,0.000321881009654293,1,0.999999981469402,1,0.999999879978364,1,0.908480335234818,1,2.50947518149023e-14,1
5.48327094576036e-15,1,2.17413829845452e-05,1,0.999999572630666,1,0.999996369358243,1,0.994961178947599,1,1.34074782880245e-11,1
1.22731997810333e-27,1,9.89506666949517e-07,1,0.953915428384058,1,0.966444249689289,1,0.00731258437684388,1,4.59786268433488e-13,1
1.27939449212001e-24,1,0.941353281521262,1,0.251254794570902,1,0.00400417724945437,1,0.192824650750901,1,1.10984850537972e-09,1
1.13905192717235e-20,1,0.000317749049869909,1,0.000177676529752248,1,0.042686623832073,1,0.013276603701355,1,2.23710147228856e-14,1
2.87506242995876e-15,1,0.0223310183538668,1,0.998211029120814,1,0.875127135206278,1,0.0086344150199432,1,1.43852446903697e-14,1
1.81540646165552e-24,1,0.000119067846527263,1,0.618217775445074,1,0.996417608434102,1,0.988864946951927,1,4.25159253764491e-09,1
3.19815074690994e-08,1,0.00658638324013488,1,0.998345069996273,1,0.846836474558167,1,0.000662164167732102,1,1.60248757135713e-18,1
2.48655875891623e-18,1,0.000441958420702701,1,0.959976003254041,1,0.463712189141767,1,0.124719649493944,1,7.94026546844178e-14,1
5.4038988646315e-18,1,0.000144889095518094,1,3.810990914227e-05,1,0.698221050271404,1,0.170527522259715,1,6.19681127171111e-12,1
9.04982310405132e-23,1,0.00715163075172107,1,0.999965301568222,1,0.99387993819483,1,0.0498009978930968,1,1.77388526891594e-15,1
2.7890993906933e-20,1,0.959141737749818,1,0.999989390538997,1,0.938722766187056,1,0.178236734059787,1,2.00717269505424e-14,1
3.27428052506284e-20,1,8.92923050745571e-05,1,0.999989388686867,1,0.999848840733753,1,0.46122093545383,1,4.74618132151404e-14,1
1.88528742307722e-14,1,3.90842611050171e-08,1,0.809250523213974,1,0.00877240441272422,1,0.996793903417222,1,0.000123251811553991,1
7.93060704816728e-23,1,4.48883421407252e-05,1,0.918185271529774,1,0.999884466771224,1,0.436149081834265,1,4.84599493641884e-12,1
1.59468242167313e-17,1,0.000100936408464039,1,0.999220927856817,1,0.99999584713376,1,0.946837202212872,1,3.22161544332397e-14,1
1.13564707198952e-22,1,7.89106356786166e-06,1,0.00646096343363671,1,0.0223167290459454,1,0.00183586607275419,1,1.02004350971992e-12,1
0.999997079682422,2,8.09218350054947e-06,1,0.253058090516679,1,0.124129350088825,1,0.0132783935442406,1,1.21751241656783e-11,1
7.9324693683867e-18,1,0.000170138128934835,1,0.999997488687888,1,0.999999669343177,1,0.359600238058559,1,3.55569029846875e-15,1
0.999996335560608,2,2.19755818760208e-06,1,0.999449460378119,1,0.994557207951167,1,0.409190556489477,1,1.06293161848221e-10,1
3.84890372581082e-20,1,1.03916804198324e-05,1,0.999999575956469,1,0.999963067621667,1,0.0190121760513842,1,2.64528973706221e-16,1
4.19929813236556e-25,1,0.999999999480194,2,0.997859305997532,2,0.0476357751152565,2,0.885747390719774,2,2.54975502999121e-08,2
0.99998982258328,2,0.990420724180256,1,0.987633675945095,1,0.341700019421582,1,0.189089121715312,1,1.3100009307299e-11,1
9.73470199393074e-25,1,0.99905086933166,1,0.971995584369306,1,0.664487687496585,1,0.962899366742992,1,5.8121396174946e-07,1
0.999998283909244,2,0.000123118209611986,1,0.999999850651762,1,0.999855552175407,1,0.981704100591724,1,8.27411688417681e-12,1
1.64950502754083e-22,1,0.0146189265694772,1,0.188730318744905,1,0.998438263208467,1,0.993413939767782,1,7.79515673170801e-10,1
7.55941215023666e-16,1,0.999999959173075,2,0.999970015210413,2,0.93342237271573,2,0.265840510406765,2,6.60510461480573e-10,2
0.999996270064673,2,0.00173293627273875,1,0.999998824939635,1,0.996701359335189,1,0.0937426805882314,1,5.82607395667947e-17,1
7.79624261580699e-21,1,0.986749435885323,1,0.987266781469941,1,0.260674610386337,1,0.95063514402973,1,1.84371973489244e-09,1
9.37811424225685e-20,1,5.61776113182473e-06,1,0.999937332441597,1,0.999978491989098,1,0.0117132429609031,1,3.47608529178659e-15,1
9.64650802216428e-23,1,0.000848568917451214,1,0.000378423436754838,1,0.298613815409359,1,0.4787607140336,1,1.46577011394304e-10,1
9.54238398851871e-23,1,5.0051439835687e-14,1,0.739733419921456,1,0.822195381793778,1,0.0439823730681133,1,8.50042372353861e-12,1
4.74840621762274e-19,1,0.000121098374092369,1,0.246699603496976,1,1.08050509582865e-06,1,0.740742437604441,1,1.08139546858806e-06,1
0.999998933454883,2,0.000447490626422582,1,0.963177000234507,1,0.154531269454421,1,0.0130089619885825,1,8.56167754858145e-16,1
7.22628982007191e-23,1,4.64533920202339e-06,1,0.0835938745500075,1,8.76817032438129e-05,1,0.998737627483002,1,0.00917202551643019,1
9.20814053115545e-15,1,1.07507361713615e-06,1,0.997677851279722,1,0.285538213417255,1,0.513586319320632,1,1.41881484707434e-09,1
2.52475242927677e-22,1,0.987040469184013,1,0.999885799955089,1,0.865810616535628,1,0.253803974693231,1,6.92423447557348e-14,1
8.92235552524236e-25,1,5.74207167557891e-05,1,0.99998690177584,1,0.999084256101436,1,0.363340742717426,1,3.57908755392866e-14,1
2.08940199513092e-17,1,0.000331891428212932,1,0.999988824481404,1,0.355776703676784,1,0.00637297931503875,1,3.25981681096988e-15,1
1.32868347843513e-22,1,0.00100320085635673,1,0.955307410779865,1,0.00801273058457685,1,0.0105708604998842,1,6.2493276113898e-14,1
2.66606669757538e-25,1,0.000262298431475418,1,0.583376970960711,1,9.85128069985402e-08,1,0.669048437530841,1,3.62058232567512e-07,1
2.14448107573136e-22,1,0.000272642607387424,1,0.969801818504448,1,0.995423287270016,1,0.173686201108447,1,2.99059432822212e-12,1
0.999998644023429,2,0.00697512533808869,1,0.998195480551146,1,0.963176104060305,1,0.00711232725232517,1,1.48617798956508e-16,1
